"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"UK_Imperial",1693544400000,Analysis,"3411.964827777778"
"UK_Imperial",1693544400000,Production,"40084.93798611111"
"UK_Imperial",1693544400000,MARS,0
"UK_Imperial",1693544400000,Total,"43496.90281388889"
"UK_Imperial",1696136400000,Analysis,"10803.220106666668"
"UK_Imperial",1696136400000,Production,"1750.0996527777777"
"UK_Imperial",1696136400000,MARS,0
"UK_Imperial",1696136400000,Total,"12553.319759444445"
"UK_Imperial",1698814800000,Analysis,"5679.93508"
"UK_Imperial",1698814800000,Production,"1415.204861111111"
"UK_Imperial",1698814800000,MARS,0
"UK_Imperial",1698814800000,Total,"7095.139941111111"
"RU_JINR",1641016800000,Analysis,"5525.731486111111"
"RU_JINR",1641016800000,Production,"4695.838472222222"
"RU_JINR",1641016800000,MARS,0
"RU_JINR",1641016800000,Total,"10221.569958333333"
"RU_JINR",1643695200000,Analysis,"4392.395777777778"
"RU_JINR",1643695200000,Production,"15331.975972222222"
"RU_JINR",1643695200000,MARS,0
"RU_JINR",1643695200000,Total,"19724.371750000002"
"RU_JINR",1646114400000,Analysis,"1193.7297222222223"
"RU_JINR",1646114400000,Production,0
"RU_JINR",1646114400000,MARS,0
"RU_JINR",1646114400000,Total,"1193.7297222222223"
"RU_JINR",1648789200000,Analysis,"2634.3020225"
"RU_JINR",1648789200000,Production,"789.4045833333333"
"RU_JINR",1648789200000,MARS,0
"RU_JINR",1648789200000,Total,"3423.7066058333335"
"RU_JINR",1651381200000,Analysis,"60147.068211666665"
"RU_JINR",1651381200000,Production,"4.760277777777778"
"RU_JINR",1651381200000,MARS,0
"RU_JINR",1651381200000,Total,"60151.828489444444"
"RU_JINR",1654059600000,Analysis,"24459.721965416666"
"RU_JINR",1654059600000,Production,"18152.018333333333"
"RU_JINR",1654059600000,MARS,0
"RU_JINR",1654059600000,Total,"42611.74029875"
"RU_JINR",1656651600000,Analysis,"13936.978555555555"
"RU_JINR",1656651600000,Production,"738.9891666666667"
"RU_JINR",1656651600000,MARS,0
"RU_JINR",1656651600000,Total,"14675.967722222224"
"RU_JINR",1659330000000,Analysis,"40470.74237166667"
"RU_JINR",1659330000000,Production,"21680.228333333333"
"RU_JINR",1659330000000,MARS,0
"RU_JINR",1659330000000,Total,"62150.970705"
"RU_JINR",1662008400000,Analysis,"27079.59444555556"
"RU_JINR",1662008400000,Production,"18284.12861111111"
"RU_JINR",1662008400000,MARS,0
"RU_JINR",1662008400000,Total,"45363.72305666666"
"RU_JINR",1664600400000,Analysis,"2470.3859718055555"
"RU_JINR",1664600400000,Production,"1796.5879166666666"
"RU_JINR",1664600400000,MARS,0
"RU_JINR",1664600400000,Total,"4266.973888472222"
"RU_JINR",1667278800000,Analysis,"41018.84514986111"
"RU_JINR",1667278800000,Production,"35.52333333333333"
"RU_JINR",1667278800000,MARS,0
"RU_JINR",1667278800000,Total,"41054.36848319444"
"RU_JINR",1669874400000,Analysis,"31073.798505416667"
"RU_JINR",1669874400000,Production,"535.0825"
"RU_JINR",1669874400000,MARS,0
"RU_JINR",1669874400000,Total,"31608.881005416668"
"RU_JINR",1672552800000,Analysis,"25723.43609527778"
"RU_JINR",1672552800000,Production,"18203.490972222226"
"RU_JINR",1672552800000,MARS,0
"RU_JINR",1672552800000,Total,"43926.9270675"
"RU_JINR",1675231200000,Analysis,"7281.315210416667"
"RU_JINR",1675231200000,Production,"1334.901388888889"
"RU_JINR",1675231200000,MARS,0
"RU_JINR",1675231200000,Total,"8616.216599305555"
"RU_JINR",1677650400000,Analysis,"30830.56710416667"
"RU_JINR",1677650400000,Production,"380.0854166666667"
"RU_JINR",1677650400000,MARS,0
"RU_JINR",1677650400000,Total,"31210.652520833333"
"RU_JINR",1680325200000,Analysis,"93123.47139416667"
"RU_JINR",1680325200000,Production,"14876.017638888889"
"RU_JINR",1680325200000,MARS,0
"RU_JINR",1680325200000,Total,"107999.48903305555"
"RU_JINR",1682917200000,Analysis,"10909.418360277778"
"RU_JINR",1682917200000,Production,"3532.157986111111"
"RU_JINR",1682917200000,MARS,0
"RU_JINR",1682917200000,Total,"14441.576346388889"
"RU_JINR",1685595600000,Analysis,"1211.4834906944443"
"RU_JINR",1685595600000,Production,"2542.7609722222223"
"RU_JINR",1685595600000,MARS,0
"RU_JINR",1685595600000,Total,"3754.2444629166666"
"RU_JINR",1688187600000,Analysis,"3987.9387583333337"
"RU_JINR",1688187600000,Production,"928.2497916666666"
"RU_JINR",1688187600000,MARS,0
"RU_JINR",1688187600000,Total,"4916.18855"
"CA_Victoria",1641016800000,Analysis,"7092.336121666667"
"CA_Victoria",1641016800000,Production,"30101.70808333333"
"CA_Victoria",1641016800000,MARS,0
"CA_Victoria",1641016800000,Total,"37194.044205"
"CA_Victoria",1643695200000,Analysis,"51845.93304166666"
"CA_Victoria",1643695200000,Production,"3175.8509166666663"
"CA_Victoria",1643695200000,MARS,0
"CA_Victoria",1643695200000,Total,"55021.78395833333"
"CA_Victoria",1646114400000,Analysis,"40317.36275541667"
"CA_Victoria",1646114400000,Production,"1.523763888888889"
"CA_Victoria",1646114400000,MARS,0
"CA_Victoria",1646114400000,Total,"40318.88651930555"
"CA_Victoria",1648789200000,Analysis,"1141.6834527777778"
"CA_Victoria",1648789200000,Production,0
"CA_Victoria",1648789200000,MARS,0
"CA_Victoria",1648789200000,Total,"1141.6834527777778"
"CA_Victoria",1654059600000,Analysis,"26505.09605583333"
"CA_Victoria",1654059600000,Production,0
"CA_Victoria",1654059600000,MARS,0
"CA_Victoria",1654059600000,Total,"26505.09605583333"
"CA_Victoria",1656651600000,Analysis,"33181.97160111111"
"CA_Victoria",1656651600000,Production,"4637.407111111112"
"CA_Victoria",1656651600000,MARS,0
"CA_Victoria",1656651600000,Total,"37819.37871222222"
"CA_Victoria",1659330000000,Analysis,"25885.606301805554"
"CA_Victoria",1659330000000,Production,"37794.941069444445"
"CA_Victoria",1659330000000,MARS,0
"CA_Victoria",1659330000000,Total,"63680.54737125"
"CA_Victoria",1662008400000,Analysis,"8930.99367625"
"CA_Victoria",1662008400000,Production,"5714.662222222222"
"CA_Victoria",1662008400000,MARS,0
"CA_Victoria",1662008400000,Total,"14645.655898472221"
"CA_Victoria",1664600400000,Analysis,"5519.208530416667"
"CA_Victoria",1664600400000,Production,"896.6870833333334"
"CA_Victoria",1664600400000,MARS,0
"CA_Victoria",1664600400000,Total,"6415.89561375"
"CA_Victoria",1667278800000,Analysis,"8734.823517222221"
"CA_Victoria",1667278800000,Production,"1918.2645833333333"
"CA_Victoria",1667278800000,MARS,0
"CA_Victoria",1667278800000,Total,"10653.088100555555"
"CA_Victoria",1669874400000,Analysis,"8263.954264444445"
"CA_Victoria",1669874400000,Production,"2298.0172916666666"
"CA_Victoria",1669874400000,MARS,0
"CA_Victoria",1669874400000,Total,"10561.97155611111"
"CA_Victoria",1672552800000,Analysis,"5336.612916666667"
"CA_Victoria",1672552800000,Production,"19.81388888888889"
"CA_Victoria",1672552800000,MARS,0
"CA_Victoria",1672552800000,Total,"5356.426805555556"
"CA_Victoria",1675231200000,Analysis,"1715.6591033333334"
"CA_Victoria",1675231200000,Production,"489.0022638888889"
"CA_Victoria",1675231200000,MARS,0
"CA_Victoria",1675231200000,Total,"2204.6613672222225"
"CA_Victoria",1677650400000,Analysis,"7960.118090694445"
"CA_Victoria",1677650400000,Production,"37.278888888888886"
"CA_Victoria",1677650400000,MARS,0
"CA_Victoria",1677650400000,Total,"7997.396979583334"
"CA_Victoria",1680325200000,Analysis,"19747.82528263889"
"CA_Victoria",1680325200000,Production,"62.66666666666667"
"CA_Victoria",1680325200000,MARS,0
"CA_Victoria",1680325200000,Total,"19810.491949305557"
"CA_Victoria",1682917200000,Analysis,"8882.20747111111"
"CA_Victoria",1682917200000,Production,"53.97604166666667"
"CA_Victoria",1682917200000,MARS,0
"CA_Victoria",1682917200000,Total,"8936.183512777778"
"CA_Victoria",1685595600000,Analysis,"1552.5414204166666"
"CA_Victoria",1685595600000,Production,"103.81097222222223"
"CA_Victoria",1685595600000,MARS,0
"CA_Victoria",1685595600000,Total,"1656.352392638889"
"CA_Victoria",1688187600000,Analysis,"8891.262957916668"
"CA_Victoria",1688187600000,Production,"107.08194444444445"
"CA_Victoria",1688187600000,MARS,0
"CA_Victoria",1688187600000,Total,"8998.344902361112"
"CA_Victoria",1690866000000,Analysis,"6957.515648194445"
"CA_Victoria",1690866000000,Production,"18129.68513888889"
"CA_Victoria",1690866000000,MARS,0
"CA_Victoria",1690866000000,Total,"25087.200787083333"
"CA_Victoria",1693544400000,Analysis,"14669.701352777778"
"CA_Victoria",1693544400000,Production,"41008.497569444444"
"CA_Victoria",1693544400000,MARS,0
"CA_Victoria",1693544400000,Total,"55678.19892222222"
"CA_Victoria",1696136400000,Analysis,"33508.50473888889"
"CA_Victoria",1696136400000,Production,"3980.753888888889"
"CA_Victoria",1696136400000,MARS,0
"CA_Victoria",1696136400000,Total,"37489.25862777778"
"CA_Victoria",1698814800000,Analysis,"9233.874445138888"
"CA_Victoria",1698814800000,Production,0
"CA_Victoria",1698814800000,MARS,0
"CA_Victoria",1698814800000,Total,"9233.874445138888"
"US_Colorado",1641016800000,Analysis,"9612.021543333334"
"US_Colorado",1641016800000,Production,"46600.36116666666"
"US_Colorado",1641016800000,MARS,0
"US_Colorado",1641016800000,Total,"56212.38271"
"US_Colorado",1643695200000,Analysis,"28986.777465277777"
"US_Colorado",1643695200000,Production,"16610.022472222223"
"US_Colorado",1643695200000,MARS,0
"US_Colorado",1643695200000,Total,"45596.7999375"
"US_Colorado",1646114400000,Analysis,"24739.744650138888"
"US_Colorado",1646114400000,Production,"5385.192611111112"
"US_Colorado",1646114400000,MARS,0
"US_Colorado",1646114400000,Total,"30124.93726125"
"US_Colorado",1648789200000,Analysis,"1205.1246977777778"
"US_Colorado",1648789200000,Production,"15.905833333333334"
"US_Colorado",1648789200000,MARS,0
"US_Colorado",1648789200000,Total,"1221.030531111111"
"US_Colorado",1667278800000,Analysis,"559.6211294444445"
"US_Colorado",1667278800000,Production,"1272.2488013888888"
"US_Colorado",1667278800000,MARS,0
"US_Colorado",1667278800000,Total,"1831.8699308333332"
"US_Colorado",1669874400000,Analysis,"20422.85456875"
"US_Colorado",1669874400000,Production,"7275.143252777778"
"US_Colorado",1669874400000,MARS,0
"US_Colorado",1669874400000,Total,"27697.99782152778"
"US_Colorado",1672552800000,Analysis,"28545.142202083334"
"US_Colorado",1672552800000,Production,"5370.253222222223"
"US_Colorado",1672552800000,MARS,0
"US_Colorado",1672552800000,Total,"33915.395424305556"
"US_Colorado",1675231200000,Analysis,"12017.352179027777"
"US_Colorado",1675231200000,Production,"1629.3291527777778"
"US_Colorado",1675231200000,MARS,0
"US_Colorado",1675231200000,Total,"13646.681331805556"
"US_Colorado",1677650400000,Analysis,"21509.919018055556"
"US_Colorado",1677650400000,Production,"1311.0135416666667"
"US_Colorado",1677650400000,MARS,0
"US_Colorado",1677650400000,Total,"22820.932559722223"
"US_Colorado",1680325200000,Analysis,"38564.059323194444"
"US_Colorado",1680325200000,Production,"2742.2613194444443"
"US_Colorado",1680325200000,MARS,0
"US_Colorado",1680325200000,Total,"41306.320642638886"
"US_Colorado",1682917200000,Analysis,"10213.567675972223"
"US_Colorado",1682917200000,Production,"3064.8298611111113"
"US_Colorado",1682917200000,MARS,0
"US_Colorado",1682917200000,Total,"13278.397537083334"
"US_Colorado",1685595600000,Analysis,"3056.8700955555555"
"US_Colorado",1685595600000,Production,"8575.17298611111"
"US_Colorado",1685595600000,MARS,0
"US_Colorado",1685595600000,Total,"11632.043081666667"
"US_Colorado",1688187600000,Analysis,"16417.204894166665"
"US_Colorado",1688187600000,Production,"18391.258819444443"
"US_Colorado",1688187600000,MARS,0
"US_Colorado",1688187600000,Total,"34808.46371361111"
"US_Colorado",1690866000000,Analysis,"8340.440467777778"
"US_Colorado",1690866000000,Production,"47962.09006944444"
"US_Colorado",1690866000000,MARS,0
"US_Colorado",1690866000000,Total,"56302.53053722222"
"US_Colorado",1693544400000,Analysis,"7443.7525563888885"
"US_Colorado",1693544400000,Production,"5184.658680555555"
"US_Colorado",1693544400000,MARS,0
"US_Colorado",1693544400000,Total,"12628.411236944445"
"US_Colorado",1696136400000,Analysis,"23327.616895138886"
"US_Colorado",1696136400000,Production,"198.5875"
"US_Colorado",1696136400000,MARS,0
"US_Colorado",1696136400000,Total,"23526.204395138888"
"US_Colorado",1698814800000,Analysis,"18342.950693333332"
"US_Colorado",1698814800000,Production,"485.8304166666667"
"US_Colorado",1698814800000,MARS,0
"US_Colorado",1698814800000,Total,"18828.78111"
"BR_CBPF",1641016800000,Analysis,"1190.2530208333333"
"BR_CBPF",1641016800000,Production,"11476.490472222222"
"BR_CBPF",1641016800000,MARS,0
"BR_CBPF",1641016800000,Total,"12666.743493055556"
"BR_CBPF",1643695200000,Analysis,"234.8674288888889"
"BR_CBPF",1643695200000,Production,"947.7064583333333"
"BR_CBPF",1643695200000,MARS,0
"BR_CBPF",1643695200000,Total,"1182.5738872222223"
"BR_CBPF",1646114400000,Analysis,"565.9514997222223"
"BR_CBPF",1646114400000,Production,"24.022916666666667"
"BR_CBPF",1646114400000,MARS,0
"BR_CBPF",1646114400000,Total,"589.9744163888889"
"BR_CBPF",1648789200000,Analysis,"2175.4608691666667"
"BR_CBPF",1648789200000,Production,"287.48"
"BR_CBPF",1648789200000,MARS,0
"BR_CBPF",1648789200000,Total,"2462.9408691666667"
"BR_CBPF",1651381200000,Analysis,"5851.494476666667"
"BR_CBPF",1651381200000,Production,"236.08249999999998"
"BR_CBPF",1651381200000,MARS,0
"BR_CBPF",1651381200000,Total,"6087.576976666666"
"BR_CBPF",1654059600000,Analysis,"7654.288391111111"
"BR_CBPF",1654059600000,Production,"7181.6843055555555"
"BR_CBPF",1654059600000,MARS,0
"BR_CBPF",1654059600000,Total,"14835.972696666668"
"BR_CBPF",1656651600000,Analysis,"4496.276265555555"
"BR_CBPF",1656651600000,Production,"1368.922611111111"
"BR_CBPF",1656651600000,MARS,0
"BR_CBPF",1656651600000,Total,"5865.198876666666"
"BR_CBPF",1659330000000,Analysis,"17250.941878055557"
"BR_CBPF",1659330000000,Production,"34558.098750000005"
"BR_CBPF",1659330000000,MARS,0
"BR_CBPF",1659330000000,Total,"51809.040628055554"
"BR_CBPF",1662008400000,Analysis,"3339.425603611111"
"BR_CBPF",1662008400000,Production,"9900.919069444444"
"BR_CBPF",1662008400000,MARS,0
"BR_CBPF",1662008400000,Total,"13240.344673055555"
"BR_CBPF",1664600400000,Analysis,"241.66978083333333"
"BR_CBPF",1664600400000,Production,"6133.3277499999995"
"BR_CBPF",1664600400000,MARS,0
"BR_CBPF",1664600400000,Total,"6374.997530833333"
"BR_CBPF",1667278800000,Analysis,"2307.283611527778"
"BR_CBPF",1667278800000,Production,"57.68808333333333"
"BR_CBPF",1667278800000,MARS,0
"BR_CBPF",1667278800000,Total,"2364.9716948611112"
"BR_CBPF",1669874400000,Analysis,"5306.248289722223"
"BR_CBPF",1669874400000,Production,"522.3031666666667"
"BR_CBPF",1669874400000,MARS,0
"BR_CBPF",1669874400000,Total,"5828.551456388889"
"BR_CBPF",1672552800000,Analysis,"31470.30545236111"
"BR_CBPF",1672552800000,Production,"10940.665402777777"
"BR_CBPF",1672552800000,MARS,0
"BR_CBPF",1672552800000,Total,"42410.97085513889"
"BR_CBPF",1675231200000,Analysis,"5850.113829166667"
"BR_CBPF",1675231200000,Production,"1584.7480694444446"
"BR_CBPF",1675231200000,MARS,0
"BR_CBPF",1675231200000,Total,"7434.861898611111"
"BR_CBPF",1677650400000,Analysis,"6766.601967083333"
"BR_CBPF",1677650400000,Production,"1935.1942361111114"
"BR_CBPF",1677650400000,MARS,0
"BR_CBPF",1677650400000,Total,"8701.796203194444"
"BR_CBPF",1680325200000,Analysis,"17786.641186111112"
"BR_CBPF",1680325200000,Production,"46141.03451388889"
"BR_CBPF",1680325200000,MARS,0
"BR_CBPF",1680325200000,Total,"63927.6757"
"BR_CBPF",1682917200000,Analysis,"3744.09433"
"BR_CBPF",1682917200000,Production,"12362.759305555555"
"BR_CBPF",1682917200000,MARS,0
"BR_CBPF",1682917200000,Total,"16106.853635555555"
"BR_CBPF",1685595600000,Analysis,"1590.6641111111112"
"BR_CBPF",1685595600000,Production,"34919.591319444444"
"BR_CBPF",1685595600000,MARS,0
"BR_CBPF",1685595600000,Total,"36510.25543055555"
"BR_CBPF",1688187600000,Analysis,"1878.1452394444445"
"BR_CBPF",1688187600000,Production,"59821.24555555556"
"BR_CBPF",1688187600000,MARS,0
"BR_CBPF",1688187600000,Total,"61699.390795"
"BR_CBPF",1690866000000,Analysis,"2476.694611111111"
"BR_CBPF",1690866000000,Production,"65540.13333333333"
"BR_CBPF",1690866000000,MARS,0
"BR_CBPF",1690866000000,Total,"68016.82794444445"
"BR_CBPF",1696136400000,Analysis,"6529.660811111111"
"BR_CBPF",1696136400000,Production,"345.60861111111114"
"BR_CBPF",1696136400000,MARS,0
"BR_CBPF",1696136400000,Total,"6875.269422222222"
"BR_CBPF",1698814800000,Analysis,"1842.3888144444445"
"BR_CBPF",1698814800000,Production,"1144.1202777777778"
"BR_CBPF",1698814800000,MARS,0
"BR_CBPF",1698814800000,Total,"2986.509092222222"
"UK_Brunel",1641016800000,Analysis,"5276.981781388889"
"UK_Brunel",1641016800000,Production,"66253.578125"
"UK_Brunel",1641016800000,MARS,0
"UK_Brunel",1641016800000,Total,"71530.55990638888"
"UK_Brunel",1643695200000,Analysis,"1751.1258680555557"
"UK_Brunel",1643695200000,Production,"0.6225"
"UK_Brunel",1643695200000,MARS,0
"UK_Brunel",1643695200000,Total,"1751.7483680555556"
"UK_Brunel",1659330000000,Analysis,"9399.78729736111"
"UK_Brunel",1659330000000,Production,"17239.11590277778"
"UK_Brunel",1659330000000,MARS,0
"UK_Brunel",1659330000000,Total,"26638.90320013889"
"UK_Brunel",1662008400000,Analysis,"8192.116454027777"
"UK_Brunel",1662008400000,Production,"10232.547945833334"
"UK_Brunel",1662008400000,MARS,0
"UK_Brunel",1662008400000,Total,"18424.66439986111"
"UK_Brunel",1664600400000,Analysis,"5529.219503333334"
"UK_Brunel",1664600400000,Production,"5311.265229166666"
"UK_Brunel",1664600400000,MARS,0
"UK_Brunel",1664600400000,Total,"10840.484732500001"
"UK_Brunel",1667278800000,Analysis,"17950.304440694443"
"UK_Brunel",1667278800000,Production,"11286.547440277776"
"UK_Brunel",1667278800000,MARS,0
"UK_Brunel",1667278800000,Total,"29236.851880972223"
"UK_Brunel",1669874400000,Analysis,"14088.455926111112"
"UK_Brunel",1669874400000,Production,"14928.917483333333"
"UK_Brunel",1669874400000,MARS,0
"UK_Brunel",1669874400000,Total,"29017.373409444444"
"UK_Brunel",1672552800000,Analysis,"29331.129270555553"
"UK_Brunel",1672552800000,Production,"8340.587069444446"
"UK_Brunel",1672552800000,MARS,0
"UK_Brunel",1672552800000,Total,"37671.71634"
"UK_Brunel",1675231200000,Analysis,"9187.415800555555"
"UK_Brunel",1675231200000,Production,"354.95297222222223"
"UK_Brunel",1675231200000,MARS,0
"UK_Brunel",1675231200000,Total,"9542.368772777778"
"UK_Brunel",1677650400000,Analysis,"10439.676484583333"
"UK_Brunel",1677650400000,Production,"176.19479166666667"
"UK_Brunel",1677650400000,MARS,0
"UK_Brunel",1677650400000,Total,"10615.87127625"
"UK_Brunel",1680325200000,Analysis,"27604.613757083334"
"UK_Brunel",1680325200000,Production,"179.13930555555555"
"UK_Brunel",1680325200000,MARS,0
"UK_Brunel",1680325200000,Total,"27783.753062638887"
"UK_Brunel",1682917200000,Analysis,"6988.511040277778"
"UK_Brunel",1682917200000,Production,"120.17416666666666"
"UK_Brunel",1682917200000,MARS,0
"UK_Brunel",1682917200000,Total,"7108.685206944444"
"UK_Brunel",1685595600000,Analysis,"1075.374551388889"
"UK_Brunel",1685595600000,Production,"971.064375"
"UK_Brunel",1685595600000,MARS,0
"UK_Brunel",1685595600000,Total,"2046.4389263888888"
"UK_Brunel",1688187600000,Analysis,"6770.146558888889"
"UK_Brunel",1688187600000,Production,"17126.405625"
"UK_Brunel",1688187600000,MARS,0
"UK_Brunel",1688187600000,Total,"23896.55218388889"
"UK_Brunel",1690866000000,Analysis,"12562.117928472222"
"UK_Brunel",1690866000000,Production,"69802.64145833334"
"UK_Brunel",1690866000000,MARS,0
"UK_Brunel",1690866000000,Total,"82364.75938680556"
"UK_Brunel",1693544400000,Analysis,"9035.924850416666"
"UK_Brunel",1693544400000,Production,"11915.163541666667"
"UK_Brunel",1693544400000,MARS,0
"UK_Brunel",1693544400000,Total,"20951.088392083333"
"UK_Brunel",1696136400000,Analysis,"10574.110413611112"
"UK_Brunel",1696136400000,Production,"913.7988888888889"
"UK_Brunel",1696136400000,MARS,0
"UK_Brunel",1696136400000,Total,"11487.9093025"
"UK_Brunel",1698814800000,Analysis,"2353.3565222222223"
"UK_Brunel",1698814800000,Production,"1165.4302777777777"
"UK_Brunel",1698814800000,MARS,0
"UK_Brunel",1698814800000,Total,"3518.7868"
"UK_Oxford",1641016800000,Analysis,"8692.1189475"
"UK_Oxford",1641016800000,Production,"88166.79281944444"
"UK_Oxford",1641016800000,MARS,0
"UK_Oxford",1641016800000,Total,"96858.91176694444"
"UK_Oxford",1643695200000,Analysis,"17683.827637777777"
"UK_Oxford",1643695200000,Production,"17278.81923611111"
"UK_Oxford",1643695200000,MARS,0
"UK_Oxford",1643695200000,Total,"34962.64687388889"
"UK_Oxford",1646114400000,Analysis,"13698.688013750001"
"UK_Oxford",1646114400000,Production,"5433.905027777778"
"UK_Oxford",1646114400000,MARS,0
"UK_Oxford",1646114400000,Total,"19132.593041527776"
"UK_Oxford",1648789200000,Analysis,"3945.329168333333"
"UK_Oxford",1648789200000,Production,"886.9642361111111"
"UK_Oxford",1648789200000,MARS,0
"UK_Oxford",1648789200000,Total,"4832.293404444445"
"UK_Oxford",1651381200000,Analysis,"8023.217190694444"
"UK_Oxford",1651381200000,Production,"821.2386805555556"
"UK_Oxford",1651381200000,MARS,0
"UK_Oxford",1651381200000,Total,"8844.45587125"
"UK_Oxford",1654059600000,Analysis,"14976.391554444444"
"UK_Oxford",1654059600000,Production,"12199.933541666665"
"UK_Oxford",1654059600000,MARS,0
"UK_Oxford",1654059600000,Total,"27176.32509611111"
"UK_Oxford",1656651600000,Analysis,"5682.446256111111"
"UK_Oxford",1656651600000,Production,"3504.049791666667"
"UK_Oxford",1656651600000,MARS,0
"UK_Oxford",1656651600000,Total,"9186.496047777777"
"UK_Oxford",1659330000000,Analysis,"6705.455805555555"
"UK_Oxford",1659330000000,Production,"33215.770152777775"
"UK_Oxford",1659330000000,MARS,0
"UK_Oxford",1659330000000,Total,"39921.225958333336"
"UK_Oxford",1662008400000,Analysis,"2917.8239019444445"
"UK_Oxford",1662008400000,Production,"6036.106666666667"
"UK_Oxford",1662008400000,MARS,0
"UK_Oxford",1662008400000,Total,"8953.930568611111"
"UK_Oxford",1664600400000,Analysis,"3432.750751388889"
"UK_Oxford",1664600400000,Production,"3483.803194444444"
"UK_Oxford",1664600400000,MARS,0
"UK_Oxford",1664600400000,Total,"6916.553945833333"
"UK_Oxford",1667278800000,Analysis,"2315.8455725"
"UK_Oxford",1667278800000,Production,"3391.101388888889"
"UK_Oxford",1667278800000,MARS,0
"UK_Oxford",1667278800000,Total,"5706.946961388889"
"UK_Oxford",1669874400000,Analysis,"3931.0513816666667"
"UK_Oxford",1669874400000,Production,"3008.48875"
"UK_Oxford",1669874400000,MARS,0
"UK_Oxford",1669874400000,Total,"6939.540131666667"
"UK_Oxford",1672552800000,Analysis,"18622.76555888889"
"UK_Oxford",1672552800000,Production,"4242.333722222223"
"UK_Oxford",1672552800000,MARS,0
"UK_Oxford",1672552800000,Total,"22865.09928111111"
"UK_Oxford",1675231200000,Analysis,"7031.2586248611115"
"UK_Oxford",1675231200000,Production,"60.63"
"UK_Oxford",1675231200000,MARS,0
"UK_Oxford",1675231200000,Total,"7091.888624861111"
"UK_Oxford",1677650400000,Analysis,"7817.053803194445"
"UK_Oxford",1677650400000,Production,"61.82791666666667"
"UK_Oxford",1677650400000,MARS,0
"UK_Oxford",1677650400000,Total,"7878.881719861111"
"UK_Oxford",1680325200000,Analysis,"28143.553495277778"
"UK_Oxford",1680325200000,Production,"712.970625"
"UK_Oxford",1680325200000,MARS,0
"UK_Oxford",1680325200000,Total,"28856.524120277776"
"UK_Oxford",1682917200000,Analysis,"4721.260726111112"
"UK_Oxford",1682917200000,Production,"29.81909722222222"
"UK_Oxford",1682917200000,MARS,0
"UK_Oxford",1682917200000,Total,"4751.0798233333335"
"UK_Oxford",1685595600000,Analysis,"636.4503677777778"
"UK_Oxford",1685595600000,Production,"70.46000000000001"
"UK_Oxford",1685595600000,MARS,0
"UK_Oxford",1685595600000,Total,"706.9103677777778"
"UK_Oxford",1688187600000,Analysis,"1323.0942006944445"
"UK_Oxford",1688187600000,Production,"4952.4695833333335"
"UK_Oxford",1688187600000,MARS,0
"UK_Oxford",1688187600000,Total,"6275.563784027778"
"UK_Oxford",1690866000000,Analysis,"2735.0066844444445"
"UK_Oxford",1690866000000,Production,"50987.00604166667"
"UK_Oxford",1690866000000,MARS,0
"UK_Oxford",1690866000000,Total,"53722.01272611111"
"UK_Oxford",1693544400000,Analysis,"1975.9256651388887"
"UK_Oxford",1693544400000,Production,"2710.6895833333333"
"UK_Oxford",1693544400000,MARS,0
"UK_Oxford",1693544400000,Total,"4686.615248472222"
"UK_Oxford",1696136400000,Analysis,"6584.60546625"
"UK_Oxford",1696136400000,Production,"338.513125"
"UK_Oxford",1696136400000,MARS,0
"UK_Oxford",1696136400000,Total,"6923.1185912500005"
"UK_Oxford",1698814800000,Analysis,"5203.318615"
"UK_Oxford",1698814800000,Production,"352.25944444444445"
"UK_Oxford",1698814800000,MARS,0
"UK_Oxford",1698814800000,Total,"5555.578059444444"
"US_UChicago",1641016800000,Analysis,"3155.209067222222"
"US_UChicago",1641016800000,Production,0
"US_UChicago",1641016800000,MARS,0
"US_UChicago",1641016800000,Total,"3155.209067222222"
"US_UChicago",1643695200000,Analysis,"1709.817638888889"
"US_UChicago",1643695200000,Production,0
"US_UChicago",1643695200000,MARS,0
"US_UChicago",1643695200000,Total,"1709.817638888889"
"US_UChicago",1646114400000,Analysis,"5766.926315694444"
"US_UChicago",1646114400000,Production,0
"US_UChicago",1646114400000,MARS,0
"US_UChicago",1646114400000,Total,"5766.926315694444"
"US_UChicago",1648789200000,Analysis,"853.4601"
"US_UChicago",1648789200000,Production,0
"US_UChicago",1648789200000,MARS,0
"US_UChicago",1648789200000,Total,"853.4601"
"US_UChicago",1680325200000,Analysis,"4743.101751111111"
"US_UChicago",1680325200000,Production,"26.640833333333333"
"US_UChicago",1680325200000,MARS,0
"US_UChicago",1680325200000,Total,"4769.742584444445"
"US_UChicago",1682917200000,Analysis,"8331.808903055555"
"US_UChicago",1682917200000,Production,"0.6286111111111111"
"US_UChicago",1682917200000,MARS,0
"US_UChicago",1682917200000,Total,"8332.437514166668"
"US_UChicago",1685595600000,Analysis,"1893.9658333333334"
"US_UChicago",1685595600000,Production,0
"US_UChicago",1685595600000,MARS,0
"US_UChicago",1685595600000,Total,"1893.9658333333334"
"US_UChicago",1688187600000,Analysis,"7095.101573333333"
"US_UChicago",1688187600000,Production,"20677.0325"
"US_UChicago",1688187600000,MARS,0
"US_UChicago",1688187600000,Total,"27772.13407333333"
"US_UChicago",1690866000000,Analysis,"2181.533567361111"
"US_UChicago",1690866000000,Production,"167957.37"
"US_UChicago",1690866000000,MARS,0
