"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"NL_NIKHEF","2022-12-01",MARS,0
"NL_NIKHEF","2022-12-01",Total,"118,724.393"
"NL_NIKHEF","2023-01-01",Analysis,"60,139.086"
"NL_NIKHEF","2023-01-01",Production,"45,624.135"
"NL_NIKHEF","2023-01-01",MARS,0
"NL_NIKHEF","2023-01-01",Total,"105,763.221"
"NL_NIKHEF","2023-02-01",Analysis,"5,922.685"
"NL_NIKHEF","2023-02-01",Production,"98.042"
"NL_NIKHEF","2023-02-01",MARS,0
"NL_NIKHEF","2023-02-01",Total,"6,020.727"
"NL_NIKHEF","2023-03-01",Analysis,"21,212.104"
"NL_NIKHEF","2023-03-01",Production,"258.329"
"NL_NIKHEF","2023-03-01",MARS,0
"NL_NIKHEF","2023-03-01",Total,"21,470.433"
"NL_NIKHEF","2023-04-01",Analysis,"49,078.343"
"NL_NIKHEF","2023-04-01",Production,"813.379"
"NL_NIKHEF","2023-04-01",MARS,0
"NL_NIKHEF","2023-04-01",Total,"49,891.722"
"NL_NIKHEF","2023-05-01",Analysis,"11,456.661"
"NL_NIKHEF","2023-05-01",Production,"63.415"
"NL_NIKHEF","2023-05-01",MARS,0
"NL_NIKHEF","2023-05-01",Total,"11,520.076"
"NL_NIKHEF","2023-06-01",Analysis,"3,036.291"
"NL_NIKHEF","2023-06-01",Production,"509.015"
"NL_NIKHEF","2023-06-01",MARS,0
"NL_NIKHEF","2023-06-01",Total,"3,545.305"
"NL_NIKHEF","2023-07-01",Analysis,"8,986.143"
"NL_NIKHEF","2023-07-01",Production,"40,952.304"
"NL_NIKHEF","2023-07-01",MARS,0
"NL_NIKHEF","2023-07-01",Total,"49,938.447"
"NL_NIKHEF","2023-08-01",Analysis,"3,227.138"
"NL_NIKHEF","2023-08-01",Production,"174,499.786"
"NL_NIKHEF","2023-08-01",MARS,0
"NL_NIKHEF","2023-08-01",Total,"177,726.923"
"NL_NIKHEF","2023-09-01",Analysis,"5,979.889"
"NL_NIKHEF","2023-09-01",Production,"31,438.492"
"NL_NIKHEF","2023-09-01",MARS,0
"NL_NIKHEF","2023-09-01",Total,"37,418.381"
"NL_NIKHEF","2023-10-01",Analysis,"14,198.415"
"NL_NIKHEF","2023-10-01",Production,"1,859.021"
"NL_NIKHEF","2023-10-01",MARS,0
"NL_NIKHEF","2023-10-01",Total,"16,057.437"
"NL_NIKHEF","2023-11-01",Analysis,"2,859.225"
"NL_NIKHEF","2023-11-01",Production,"2,136.75"
"NL_NIKHEF","2023-11-01",MARS,0
"NL_NIKHEF","2023-11-01",Total,"4,995.975"
"UK_Bristol","2022-01-01",Analysis,"19,140.157"
"UK_Bristol","2022-01-01",Production,"262,005.088"
"UK_Bristol","2022-01-01",MARS,0
"UK_Bristol","2022-01-01",Total,"281,145.246"
"UK_Bristol","2022-02-01",Analysis,"42,379.183"
"UK_Bristol","2022-02-01",Production,"26,601.349"
"UK_Bristol","2022-02-01",MARS,0
"UK_Bristol","2022-02-01",Total,"68,980.533"
"UK_Bristol","2022-03-01",Analysis,"16,556.574"
"UK_Bristol","2022-03-01",Production,"5,188.808"
"UK_Bristol","2022-03-01",MARS,0
"UK_Bristol","2022-03-01",Total,"21,745.381"
"UK_Bristol","2022-04-01",Analysis,"91.515"
"UK_Bristol","2022-04-01",Production,"2,586.883"
"UK_Bristol","2022-04-01",MARS,0
"UK_Bristol","2022-04-01",Total,"2,678.398"
"UK_Bristol","2022-05-01",Analysis,"21,623.106"
"UK_Bristol","2022-05-01",Production,"73.776"
"UK_Bristol","2022-05-01",MARS,0
"UK_Bristol","2022-05-01",Total,"21,696.882"
"UK_Bristol","2022-06-01",Analysis,"22,424.527"
"UK_Bristol","2022-06-01",Production,"19,587.348"
"UK_Bristol","2022-06-01",MARS,0
"UK_Bristol","2022-06-01",Total,"42,011.874"
"UK_Bristol","2022-07-01",Analysis,"36,123.674"
"UK_Bristol","2022-07-01",Production,"11,775.121"
"UK_Bristol","2022-07-01",MARS,0
"UK_Bristol","2022-07-01",Total,"47,898.795"
"UK_Bristol","2022-08-01",Analysis,"35,307.582"
"UK_Bristol","2022-08-01",Production,"66,911.881"
"UK_Bristol","2022-08-01",MARS,0
"UK_Bristol","2022-08-01",Total,"102,219.464"
"UK_Bristol","2022-09-01",Analysis,"7,524.346"
"UK_Bristol","2022-09-01",Production,"9,054.403"
"UK_Bristol","2022-09-01",MARS,0
"UK_Bristol","2022-09-01",Total,"16,578.749"
"UK_Bristol","2022-10-01",Analysis,"7,271.623"
"UK_Bristol","2022-10-01",Production,"4,811.737"
"UK_Bristol","2022-10-01",MARS,0
"UK_Bristol","2022-10-01",Total,"12,083.36"
"UK_Bristol","2022-11-01",Analysis,"18,872.099"
"UK_Bristol","2022-11-01",Production,"11,884.898"
"UK_Bristol","2022-11-01",MARS,0
"UK_Bristol","2022-11-01",Total,"30,756.997"
"UK_Bristol","2022-12-01",Analysis,"17,380.745"
"UK_Bristol","2022-12-01",Production,"8,936.417"
"UK_Bristol","2022-12-01",MARS,0
"UK_Bristol","2022-12-01",Total,"26,317.162"
"UK_Bristol","2023-01-01",Analysis,"72,498.798"
"UK_Bristol","2023-01-01",Production,"9,340.066"
"UK_Bristol","2023-01-01",MARS,0
"UK_Bristol","2023-01-01",Total,"81,838.864"
"UK_Bristol","2023-02-01",Analysis,"38,310.863"
"UK_Bristol","2023-02-01",Production,"778.095"
"UK_Bristol","2023-02-01",MARS,0
"UK_Bristol","2023-02-01",Total,"39,088.958"
"UK_Bristol","2023-03-01",Analysis,"26,048.817"
"UK_Bristol","2023-03-01",Production,"157.199"
"UK_Bristol","2023-03-01",MARS,0
"UK_Bristol","2023-03-01",Total,"26,206.016"
"UK_Bristol","2023-04-01",Analysis,"47,999.061"
"UK_Bristol","2023-04-01",Production,"630.069"
"UK_Bristol","2023-04-01",MARS,0
"UK_Bristol","2023-04-01",Total,"48,629.13"
"UK_Bristol","2023-05-01",Analysis,"7,199.049"
"UK_Bristol","2023-05-01",Production,"295.983"
"UK_Bristol","2023-05-01",MARS,0
"UK_Bristol","2023-05-01",Total,"7,495.032"
"UK_Bristol","2023-06-01",Analysis,"1,790.365"
"UK_Bristol","2023-06-01",Production,"1,368.597"
"UK_Bristol","2023-06-01",MARS,0
"UK_Bristol","2023-06-01",Total,"3,158.962"
"UK_Bristol","2023-07-01",Analysis,"9,418.651"
"UK_Bristol","2023-07-01",Production,"14,555.543"
"UK_Bristol","2023-07-01",MARS,0
"UK_Bristol","2023-07-01",Total,"23,974.194"
"UK_Bristol","2023-08-01",Analysis,"11,463.153"
"UK_Bristol","2023-08-01",Production,"37,961.922"
"UK_Bristol","2023-08-01",MARS,0
"UK_Bristol","2023-08-01",Total,"49,425.075"
"UK_Bristol","2023-09-01",Analysis,"6,558.264"
"UK_Bristol","2023-09-01",Production,"5,515.286"
"UK_Bristol","2023-09-01",MARS,0
"UK_Bristol","2023-09-01",Total,"12,073.55"
"UK_Bristol","2023-10-01",Analysis,"23,605.277"
"UK_Bristol","2023-10-01",Production,"791.945"
"UK_Bristol","2023-10-01",MARS,0
"UK_Bristol","2023-10-01",Total,"24,397.223"
"UK_Bristol","2023-11-01",Analysis,"24,297.584"
"UK_Bristol","2023-11-01",Production,"427.805"
"UK_Bristol","2023-11-01",MARS,0
"UK_Bristol","2023-11-01",Total,"24,725.389"
"FR_CCIN2P3","2022-01-01",Analysis,"13,028.355"
"FR_CCIN2P3","2022-01-01",Production,"2,701.34"
"FR_CCIN2P3","2022-01-01",MARS,0
"FR_CCIN2P3","2022-01-01",Total,"15,729.695"
"FR_CCIN2P3","2022-02-01",Analysis,"29,674.649"
"FR_CCIN2P3","2022-02-01",Production,"3.445"
"FR_CCIN2P3","2022-02-01",MARS,0
"FR_CCIN2P3","2022-02-01",Total,"29,678.094"
"FR_CCIN2P3","2022-03-01",Analysis,"26,266.466"
"FR_CCIN2P3","2022-03-01",Production,"22.219"
"FR_CCIN2P3","2022-03-01",MARS,0
"FR_CCIN2P3","2022-03-01",Total,"26,288.686"
"FR_CCIN2P3","2022-04-01",Analysis,"14,281.792"
"FR_CCIN2P3","2022-04-01",Production,"1,053.245"
"FR_CCIN2P3","2022-04-01",MARS,0
"FR_CCIN2P3","2022-04-01",Total,"15,335.038"
"FR_CCIN2P3","2022-05-01",Analysis,"53,644.835"
"FR_CCIN2P3","2022-05-01",Production,"5,339.651"
"FR_CCIN2P3","2022-05-01",MARS,0
"FR_CCIN2P3","2022-05-01",Total,"58,984.487"
"FR_CCIN2P3","2022-06-01",Analysis,"29,505.857"
"FR_CCIN2P3","2022-06-01",Production,"21,780.483"
"FR_CCIN2P3","2022-06-01",MARS,0
"FR_CCIN2P3","2022-06-01",Total,"51,286.34"
"FR_CCIN2P3","2022-07-01",Analysis,"28,098.957"
"FR_CCIN2P3","2022-07-01",Production,"2,031.034"
"FR_CCIN2P3","2022-07-01",MARS,0
"FR_CCIN2P3","2022-07-01",Total,"30,129.991"
"FR_CCIN2P3","2022-08-01",Analysis,"34,914.797"
"FR_CCIN2P3","2022-08-01",Production,"57,643.985"
"FR_CCIN2P3","2022-08-01",MARS,0
"FR_CCIN2P3","2022-08-01",Total,"92,558.783"
"FR_CCIN2P3","2022-09-01",Analysis,"13,630.063"
"FR_CCIN2P3","2022-09-01",Production,"4,326.294"
"FR_CCIN2P3","2022-09-01",MARS,0
"FR_CCIN2P3","2022-09-01",Total,"17,956.356"
"FR_CCIN2P3","2022-10-01",Analysis,"4,532.058"
"FR_CCIN2P3","2022-10-01",Production,"89.15"
"FR_CCIN2P3","2022-10-01",MARS,0
"FR_CCIN2P3","2022-10-01",Total,"4,621.208"
"FR_CCIN2P3","2022-11-01",Analysis,"15,478.682"
"FR_CCIN2P3","2022-11-01",Production,"699.057"
"FR_CCIN2P3","2022-11-01",MARS,0
"FR_CCIN2P3","2022-11-01",Total,"16,177.739"
"FR_CCIN2P3","2022-12-01",Analysis,"12,453.42"
"FR_CCIN2P3","2022-12-01",Production,"7,309.957"
"FR_CCIN2P3","2022-12-01",MARS,0
"FR_CCIN2P3","2022-12-01",Total,"19,763.377"
"FR_CCIN2P3","2023-01-01",Analysis,"47,031.672"
"FR_CCIN2P3","2023-01-01",Production,"19,013.625"
"FR_CCIN2P3","2023-01-01",MARS,0
"FR_CCIN2P3","2023-01-01",Total,"66,045.297"
"FR_CCIN2P3","2023-02-01",Analysis,"11,053.073"
"FR_CCIN2P3","2023-02-01",Production,"2,008.789"
"FR_CCIN2P3","2023-02-01",MARS,0
"FR_CCIN2P3","2023-02-01",Total,"13,061.861"
"FR_CCIN2P3","2023-03-01",Analysis,"19,462.435"
"FR_CCIN2P3","2023-03-01",Production,"91.969"
"FR_CCIN2P3","2023-03-01",MARS,0
"FR_CCIN2P3","2023-03-01",Total,"19,554.404"
"FR_CCIN2P3","2023-04-01",Analysis,"56,111.911"
"FR_CCIN2P3","2023-04-01",Production,"5,296.424"
"FR_CCIN2P3","2023-04-01",MARS,0
"FR_CCIN2P3","2023-04-01",Total,"61,408.335"
"FR_CCIN2P3","2023-05-01",Analysis,"11,056.265"
"FR_CCIN2P3","2023-05-01",Production,"886.186"
"FR_CCIN2P3","2023-05-01",MARS,0
"FR_CCIN2P3","2023-05-01",Total,"11,942.452"
"FR_CCIN2P3","2023-06-01",Analysis,"768.215"
"FR_CCIN2P3","2023-06-01",Production,"1,189.119"
"FR_CCIN2P3","2023-06-01",MARS,0
"FR_CCIN2P3","2023-06-01",Total,"1,957.333"
"FR_CCIN2P3","2023-07-01",Analysis,"4,995.52"
"FR_CCIN2P3","2023-07-01",Production,"31,824.93"
"FR_CCIN2P3","2023-07-01",MARS,0
"FR_CCIN2P3","2023-07-01",Total,"36,820.45"
"FR_CCIN2P3","2023-08-01",Analysis,"31,770.139"
"FR_CCIN2P3","2023-08-01",Production,"185,159.356"
"FR_CCIN2P3","2023-08-01",MARS,0
"FR_CCIN2P3","2023-08-01",Total,"216,929.494"
"FR_CCIN2P3","2023-09-01",Analysis,"3,378.915"
"FR_CCIN2P3","2023-09-01",Production,"41,982.934"
"FR_CCIN2P3","2023-09-01",MARS,0
"FR_CCIN2P3","2023-09-01",Total,"45,361.849"
"FR_CCIN2P3","2023-10-01",Analysis,"5,717.858"
"FR_CCIN2P3","2023-10-01",Production,"505.144"
"FR_CCIN2P3","2023-10-01",MARS,0
"FR_CCIN2P3","2023-10-01",Total,"6,223.002"
"FR_CCIN2P3","2023-11-01",Analysis,"8,834.805"
"FR_CCIN2P3","2023-11-01",Production,"635.839"
"FR_CCIN2P3","2023-11-01",MARS,0
"FR_CCIN2P3","2023-11-01",Total,"9,470.644"
"UK_Lancaster","2022-01-01",Analysis,"2,433.274"
"UK_Lancaster","2022-01-01",Production,"25,238.387"
"UK_Lancaster","2022-01-01",MARS,0
"UK_Lancaster","2022-01-01",Total,"27,671.662"
"UK_Lancaster","2022-02-01",Analysis,"16,048.52"
"UK_Lancaster","2022-02-01",Production,"8,299.102"
"UK_Lancaster","2022-02-01",MARS,0
"UK_Lancaster","2022-02-01",Total,"24,347.622"
"UK_Lancaster","2022-03-01",Analysis,"14,718.977"
"UK_Lancaster","2022-03-01",Production,"11,614.955"
"UK_Lancaster","2022-03-01",MARS,0
"UK_Lancaster","2022-03-01",Total,"26,333.932"
"UK_Lancaster","2022-04-01",Analysis,"7,461.801"
"UK_Lancaster","2022-04-01",Production,"9,861.158"
"UK_Lancaster","2022-04-01",MARS,0
"UK_Lancaster","2022-04-01",Total,"17,322.959"
"UK_Lancaster","2022-05-01",Analysis,"7,941.004"
"UK_Lancaster","2022-05-01",Production,"24.097"
"UK_Lancaster","2022-05-01",MARS,0
"UK_Lancaster","2022-05-01",Total,"7,965.101"
"UK_Lancaster","2022-06-01",Analysis,"76,871.863"
"UK_Lancaster","2022-06-01",Production,"202,230.983"
"UK_Lancaster","2022-06-01",MARS,0
"UK_Lancaster","2022-06-01",Total,"279,102.846"
"UK_Lancaster","2022-07-01",Analysis,"34,729.665"
"UK_Lancaster","2022-07-01",Production,"3,619.182"
"UK_Lancaster","2022-07-01",MARS,0
"UK_Lancaster","2022-07-01",Total,"38,348.848"
"UK_Lancaster","2022-08-01",Analysis,"19,147.971"
"UK_Lancaster","2022-08-01",Production,"78,060.675"
"UK_Lancaster","2022-08-01",MARS,0
"UK_Lancaster","2022-08-01",Total,"97,208.646"
"UK_Lancaster","2022-09-01",Analysis,"5,030.874"
"UK_Lancaster","2022-09-01",Production,"3,327.781"
"UK_Lancaster","2022-09-01",MARS,0
"UK_Lancaster","2022-09-01",Total,"8,358.655"
"UK_Lancaster","2022-10-01",Analysis,"2,522.458"
"UK_Lancaster","2022-10-01",Production,"1,491.231"
"UK_Lancaster","2022-10-01",MARS,0
"UK_Lancaster","2022-10-01",Total,"4,013.688"
"UK_Lancaster","2022-11-01",Analysis,"4,220.61"
"UK_Lancaster","2022-11-01",Production,"8,411.047"
"UK_Lancaster","2022-11-01",MARS,0
"UK_Lancaster","2022-11-01",Total,"12,631.657"
"UK_Lancaster","2022-12-01",Analysis,"2,862.851"
"UK_Lancaster","2022-12-01",Production,"8,862.599"
"UK_Lancaster","2022-12-01",MARS,0
"UK_Lancaster","2022-12-01",Total,"11,725.449"
"UK_Lancaster","2023-01-01",Analysis,"14,774.752"
"UK_Lancaster","2023-01-01",Production,"10,479.927"
"UK_Lancaster","2023-01-01",MARS,0
"UK_Lancaster","2023-01-01",Total,"25,254.678"
"UK_Lancaster","2023-02-01",Analysis,"11,359.47"
"UK_Lancaster","2023-02-01",Production,"167.619"
"UK_Lancaster","2023-02-01",MARS,0
"UK_Lancaster","2023-02-01",Total,"11,527.089"
"UK_Lancaster","2023-03-01",Analysis,"9,687.213"
"UK_Lancaster","2023-03-01",Production,"31.968"
"UK_Lancaster","2023-03-01",MARS,0
"UK_Lancaster","2023-03-01",Total,"9,719.181"
"UK_Lancaster","2023-04-01",Analysis,"21,462.817"
"UK_Lancaster","2023-04-01",Production,"245.437"
"UK_Lancaster","2023-04-01",MARS,0
"UK_Lancaster","2023-04-01",Total,"21,708.254"
"UK_Lancaster","2023-05-01",Analysis,"2,311.719"
"UK_Lancaster","2023-05-01",Production,"3.221"
"UK_Lancaster","2023-05-01",MARS,0
"UK_Lancaster","2023-05-01",Total,"2,314.94"
"UK_Lancaster","2023-06-01",Analysis,"75.237"
"UK_Lancaster","2023-06-01",Production,0
"UK_Lancaster","2023-06-01",MARS,0
"UK_Lancaster","2023-06-01",Total,"75.237"
"UK_Lancaster","2023-07-01",Analysis,"5,766.808"
"UK_Lancaster","2023-07-01",Production,"5,223.569"
"UK_Lancaster","2023-07-01",MARS,0
"UK_Lancaster","2023-07-01",Total,"10,990.377"
"UK_Lancaster","2023-08-01",Analysis,"3,286.326"
"UK_Lancaster","2023-08-01",Production,"100,902.494"
"UK_Lancaster","2023-08-01",MARS,0
"UK_Lancaster","2023-08-01",Total,"104,188.82"
"UK_Lancaster","2023-09-01",Analysis,"4,953.869"
"UK_Lancaster","2023-09-01",Production,"46,700.801"
"UK_Lancaster","2023-09-01",MARS,0
"UK_Lancaster","2023-09-01",Total,"51,654.67"
"UK_Lancaster","2023-10-01",Analysis,"78.727"
"UK_Lancaster","2023-10-01",Production,0
"UK_Lancaster","2023-10-01",MARS,0
"UK_Lancaster","2023-10-01",Total,"78.727"
"UK_Lancaster","2023-11-01",Analysis,"24.227"
"UK_Lancaster","2023-11-01",Production,"38.596"
"UK_Lancaster","2023-11-01",MARS,0
"UK_Lancaster","2023-11-01",Total,"62.822"
"US_BNL","2022-01-01",Analysis,"30,320.498"
"US_BNL","2022-01-01",Production,"155,507.547"
"US_BNL","2022-01-01",MARS,0
"US_BNL","2022-01-01",Total,"185,828.045"
"US_BNL","2022-02-01",Analysis,"33,932.259"
"US_BNL","2022-02-01",Production,"14,431.266"
"US_BNL","2022-02-01",MARS,0
"US_BNL","2022-02-01",Total,"48,363.524"
"US_BNL","2022-03-01",Analysis,"24,192.003"
"US_BNL","2022-03-01",Production,"30,702.045"
"US_BNL","2022-03-01",MARS,0
"US_BNL","2022-03-01",Total,"54,894.048"
"US_BNL","2022-04-01",Analysis,"9,976.511"
"US_BNL","2022-04-01",Production,"2,004.145"
"US_BNL","2022-04-01",MARS,0
"US_BNL","2022-04-01",Total,"11,980.656"
"US_BNL","2022-05-01",Analysis,"4,614.298"
"US_BNL","2022-05-01",Production,"76.758"
"US_BNL","2022-05-01",MARS,0
"US_BNL","2022-05-01",Total,"4,691.056"
"US_BNL","2022-06-01",Analysis,"21,057.075"
"US_BNL","2022-06-01",Production,"165.357"
"US_BNL","2022-06-01",MARS,0
"US_BNL","2022-06-01",Total,"21,222.432"
"US_BNL","2022-07-01",Analysis,"22,902.611"
"US_BNL","2022-07-01",Production,"3,640.423"
"US_BNL","2022-07-01",MARS,0
"US_BNL","2022-07-01",Total,"26,543.034"
"US_BNL","2022-08-01",Analysis,"11,906.373"
"US_BNL","2022-08-01",Production,"105,926.726"
"US_BNL","2022-08-01",MARS,0
"US_BNL","2022-08-01",Total,"117,833.099"
"US_BNL","2022-09-01",Analysis,"3,168.772"
"US_BNL","2022-09-01",Production,"1,946.702"
"US_BNL","2022-09-01",MARS,0
"US_BNL","2022-09-01",Total,"5,115.473"
"US_BNL","2022-10-01",Analysis,"2,879.602"
"US_BNL","2022-10-01",Production,"961.609"
"US_BNL","2022-10-01",MARS,0
"US_BNL","2022-10-01",Total,"3,841.211"
"US_BNL","2022-11-01",Analysis,"4,892.556"
"US_BNL","2022-11-01",Production,"4,081.764"
"US_BNL","2022-11-01",MARS,0
"US_BNL","2022-11-01",Total,"8,974.32"
"US_BNL","2022-12-01",Analysis,"5,665.037"
"US_BNL","2022-12-01",Production,"10,455.566"
"US_BNL","2022-12-01",MARS,0
"US_BNL","2022-12-01",Total,"16,120.604"
"US_BNL","2023-01-01",Analysis,"9,232.072"
"US_BNL","2023-01-01",Production,"295.23"
"US_BNL","2023-01-01",MARS,0
"US_BNL","2023-01-01",Total,"9,527.302"
"US_BNL","2023-02-01",Analysis,"2,113.581"
"US_BNL","2023-02-01",Production,"4,659.638"
"US_BNL","2023-02-01",MARS,0
"US_BNL","2023-02-01",Total,"6,773.22"
"US_BNL","2023-03-01",Analysis,"6,956.735"
"US_BNL","2023-03-01",Production,"159.389"
"US_BNL","2023-03-01",MARS,0
"US_BNL","2023-03-01",Total,"7,116.124"
"US_BNL","2023-04-01",Analysis,"20,192.281"
"US_BNL","2023-04-01",Production,"4,223.262"
"US_BNL","2023-04-01",MARS,0
"US_BNL","2023-04-01",Total,"24,415.543"
"US_BNL","2023-05-01",Analysis,"3,820.196"
"US_BNL","2023-05-01",Production,"277.286"
"US_BNL","2023-05-01",MARS,0
"US_BNL","2023-05-01",Total,"4,097.482"
"US_BNL","2023-06-01",Analysis,"1,441.089"
"US_BNL","2023-06-01",Production,"8,729.597"
"US_BNL","2023-06-01",MARS,0
"US_BNL","2023-06-01",Total,"10,170.686"
"US_BNL","2023-07-01",Analysis,"2,293.572"
"US_BNL","2023-07-01",Production,"8,733.479"
"US_BNL","2023-07-01",MARS,0
"US_BNL","2023-07-01",Total,"11,027.051"
"US_BNL","2023-08-01",Analysis,"1,593.745"
"US_BNL","2023-08-01",Production,"140,793.395"
"US_BNL","2023-08-01",MARS,0
"US_BNL","2023-08-01",Total,"142,387.14"
"US_BNL","2023-09-01",Analysis,"2,101.365"
"US_BNL","2023-09-01",Production,"1,620.924"
"US_BNL","2023-09-01",MARS,0
"US_BNL","2023-09-01",Total,"3,722.289"
"US_BNL","2023-10-01",Analysis,"17,310.716"
"US_BNL","2023-10-01",Production,"233.029"
"US_BNL","2023-10-01",MARS,0
"US_BNL","2023-10-01",Total,"17,543.745"
"US_BNL","2023-11-01",Analysis,"8,930.457"
"US_BNL","2023-11-01",Production,"145.207"
"US_BNL","2023-11-01",MARS,0
"US_BNL","2023-11-01",Total,"9,075.664"
"UK_Imperial","2022-01-01",Analysis,"3,515.101"
"UK_Imperial","2022-01-01",Production,"13,374.071"
"UK_Imperial","2022-01-01",MARS,0
"UK_Imperial","2022-01-01",Total,"16,889.171"
"UK_Imperial","2022-02-01",Analysis,"25,935.919"
"UK_Imperial","2022-02-01",Production,"8,005.303"
"UK_Imperial","2022-02-01",MARS,0
"UK_Imperial","2022-02-01",Total,"33,941.222"
"UK_Imperial","2022-03-01",Analysis,"21,024.301"
"UK_Imperial","2022-03-01",Production,"546.686"
"UK_Imperial","2022-03-01",MARS,0
"UK_Imperial","2022-03-01",Total,"21,570.987"
"UK_Imperial","2022-04-01",Analysis,"9,414.336"
"UK_Imperial","2022-04-01",Production,"1,168.361"
"UK_Imperial","2022-04-01",MARS,0
"UK_Imperial","2022-04-01",Total,"10,582.698"
"UK_Imperial","2022-05-01",Analysis,"12,936.852"
"UK_Imperial","2022-05-01",Production,"1,363.997"
"UK_Imperial","2022-05-01",MARS,0
"UK_Imperial","2022-05-01",Total,"14,300.849"
"UK_Imperial","2022-06-01",Analysis,"64,001.305"
"UK_Imperial","2022-06-01",Production,"14,181.28"
"UK_Imperial","2022-06-01",MARS,0
"UK_Imperial","2022-06-01",Total,"78,182.584"
"UK_Imperial","2022-07-01",Analysis,"58,697.896"
"UK_Imperial","2022-07-01",Production,"1,462.351"
"UK_Imperial","2022-07-01",MARS,0
"UK_Imperial","2022-07-01",Total,"60,160.247"
"UK_Imperial","2022-08-01",Analysis,"16,059.089"
"UK_Imperial","2022-08-01",Production,"114,323.484"
"UK_Imperial","2022-08-01",MARS,0
"UK_Imperial","2022-08-01",Total,"130,382.574"
"UK_Imperial","2022-09-01",Analysis,"5,592.138"
"UK_Imperial","2022-09-01",Production,"10,103.629"
"UK_Imperial","2022-09-01",MARS,0
"UK_Imperial","2022-09-01",Total,"15,695.767"
"UK_Imperial","2022-10-01",Analysis,"6,603.027"
"UK_Imperial","2022-10-01",Production,"1,623.399"
"UK_Imperial","2022-10-01",MARS,0
"UK_Imperial","2022-10-01",Total,"8,226.426"
"UK_Imperial","2022-11-01",Analysis,"10,342.536"
"UK_Imperial","2022-11-01",Production,"4,962.755"
"UK_Imperial","2022-11-01",MARS,0
"UK_Imperial","2022-11-01",Total,"15,305.291"
"UK_Imperial","2022-12-01",Analysis,"8,262.834"
"UK_Imperial","2022-12-01",Production,"39,191.471"
"UK_Imperial","2022-12-01",MARS,0
"UK_Imperial","2022-12-01",Total,"47,454.305"
"UK_Imperial","2023-01-01",Analysis,"22,604.813"
"UK_Imperial","2023-01-01",Production,"7,859.997"
"UK_Imperial","2023-01-01",MARS,0
"UK_Imperial","2023-01-01",Total,"30,464.811"
"UK_Imperial","2023-02-01",Analysis,"2,142.932"
"UK_Imperial","2023-02-01",Production,"335.121"
"UK_Imperial","2023-02-01",MARS,0
"UK_Imperial","2023-02-01",Total,"2,478.053"
"UK_Imperial","2023-03-01",Analysis,"5,845.588"
"UK_Imperial","2023-03-01",Production,"225.055"
"UK_Imperial","2023-03-01",MARS,0
"UK_Imperial","2023-03-01",Total,"6,070.643"
"UK_Imperial","2023-04-01",Analysis,"23,254.331"
"UK_Imperial","2023-04-01",Production,"1,434.644"
"UK_Imperial","2023-04-01",MARS,0
"UK_Imperial","2023-04-01",Total,"24,688.975"
"UK_Imperial","2023-05-01",Analysis,"9,137.145"
"UK_Imperial","2023-05-01",Production,"490.673"
"UK_Imperial","2023-05-01",MARS,0
"UK_Imperial","2023-05-01",Total,"9,627.818"
"UK_Imperial","2023-06-01",Analysis,"530.715"
"UK_Imperial","2023-06-01",Production,"874.113"
"UK_Imperial","2023-06-01",MARS,0
"UK_Imperial","2023-06-01",Total,"1,404.828"
"UK_Imperial","2023-07-01",Analysis,"15,243.019"
"UK_Imperial","2023-07-01",Production,"7,859.383"
"UK_Imperial","2023-07-01",MARS,0
"UK_Imperial","2023-07-01",Total,"23,102.403"
"UK_Imperial","2023-08-01",Analysis,"2,599.399"
"UK_Imperial","2023-08-01",Production,"90,226.26"
"UK_Imperial","2023-08-01",MARS,0
"UK_Imperial","2023-08-01",Total,"92,825.658"
"UK_Imperial","2023-09-01",Analysis,"3,411.965"
"UK_Imperial","2023-09-01",Production,"40,084.938"
"UK_Imperial","2023-09-01",MARS,0
"UK_Imperial","2023-09-01",Total,"43,496.903"
"UK_Imperial","2023-10-01",Analysis,"10,803.22"
"UK_Imperial","2023-10-01",Production,"1,750.1"
"UK_Imperial","2023-10-01",MARS,0
"UK_Imperial","2023-10-01",Total,"12,553.32"
"UK_Imperial","2023-11-01",Analysis,"5,679.935"
"UK_Imperial","2023-11-01",Production,"1,415.205"
"UK_Imperial","2023-11-01",MARS,0
"UK_Imperial","2023-11-01",Total,"7,095.14"
"RU_JINR","2022-01-01",Analysis,"5,525.731"
"RU_JINR","2022-01-01",Production,"4,695.838"
"RU_JINR","2022-01-01",MARS,0
"RU_JINR","2022-01-01",Total,"10,221.57"
"RU_JINR","2022-02-01",Analysis,"4,392.396"
"RU_JINR","2022-02-01",Production,"15,331.976"
"RU_JINR","2022-02-01",MARS,0
"RU_JINR","2022-02-01",Total,"19,724.372"
"RU_JINR","2022-03-01",Analysis,"1,193.73"
"RU_JINR","2022-03-01",Production,0
"RU_JINR","2022-03-01",MARS,0
"RU_JINR","2022-03-01",Total,"1,193.73"
"RU_JINR","2022-04-01",Analysis,"2,634.302"
"RU_JINR","2022-04-01",Production,"789.405"
"RU_JINR","2022-04-01",MARS,0
"RU_JINR","2022-04-01",Total,"3,423.707"
"RU_JINR","2022-05-01",Analysis,"60,147.068"
"RU_JINR","2022-05-01",Production,"4.76"
"RU_JINR","2022-05-01",MARS,0
"RU_JINR","2022-05-01",Total,"60,151.828"
